날짜,10,11,12,13,14,15,16
2024-07-01,6623,6842,8598,9192,7476,8807,11628
2024-07-02,4489,4734,7836,9328,6556,7767,9833
2024-07-03,6235,6351,9260,10318,8158,9822,10277
2024-07-04,6369,6400,8765,9710,7522,8769,11506
2024-07-05,6457,6595,9202,9417,7930,11333,11736
2024-07-06,6870,7352,7723,7848,7150,6967,7720
2024-07-07,3624,3833,4602,5320,5289,5078,5442
2024-07-08,4949,5381,6039,6841,6268,8336,11951
2024-07-09,5729,5929,6591,7237,6476,7742,12527
2024-07-10,6181,6432,7130,7879,7472,11291,11775
2024-07-11,6475,6479,7224,7801,7123,8762,13387
2024-07-12,6541,6846,7258,7934,7865,11813,12319
2024-07-13,6933,7462,7935,7448,7196,7441,8022
2024-07-14,4935,5104,5587,6008,6081,6110,6458
2024-07-15,6742,6341,6973,7030,7026,9740,12596
2024-07-16,6446,6267,6839,7207,6419,7454,12768
2024-07-17,5994,6209,7028,7284,7103,11226,11627
2024-07-18,4148,4857,5357,5709,5200,7255,12193
2024-07-19,6781,8111,10872,9405,8508,10692,11373
2024-07-20,5871,6265,7013,7211,6771,6959,7552
2024-07-21,4989,4751,5398,5850,5757,5844,6095
2024-07-22,6915,7026,9314,8789,7927,8681,9665
2024-07-23,5568,5898,7250,7632,6989,7876,8674
2024-07-24,6656,6826,8189,8019,7473,8051,8854
2024-07-25,6877,7051,8058,8233,7200,7678,8841
2024-07-26,7202,7086,7926,7914,7291,8037,8471
2024-07-27,6347,6691,6766,6550,6093,6150,6422
2024-07-28,4819,4540,5099,5297,5168,5417,5876
2024-07-29,6945,6848,7577,7640,7006,7699,8424
2024-07-30,6537,6523,7291,7591,7053,7590,8391
2024-07-31,6537,6790,7218,7402,6651,7896,8336
2024-08-01,6589,6524,7189,7205,6588,7355,8259
2024-08-02,6321,6419,6813,7065,6704,7627,8216
2024-08-03,5882,6307,6175,6052,5743,5511,5953
2024-08-04,4413,4063,4564,4790,4830,4916,5017
2024-08-05,6460,6653,7085,7004,6612,7429,7781
2024-08-06,6474,6787,7434,7068,6608,7496,8495
2024-08-07,6425,6465,6958,7007,6462,7531,8542
2024-08-08,6280,6605,7227,7301,6925,7813,8418
2024-08-09,6758,6604,7288,7142,6838,8237,8730
2024-08-10,6291,6787,6865,6626,6288,6196,6685
2024-08-11,4450,4219,4875,4941,5160,5219,5481
2024-08-12,6543,6770,6858,6912,6640,7857,8760
2024-08-13,6639,6579,6991,6739,6314,7764,9360
2024-08-14,6387,6450,7097,6619,6580,8489,8572
2024-08-15,4689,5253,5415,5386,4930,5226,5990
2024-08-16,6687,7015,6813,6870,7074,10094,9571
2024-08-17,6076,6612,6568,6110,5971,6011,6560
2024-08-18,4594,4436,4921,5234,5421,5355,5872
2024-08-19,6334,6463,6546,6363,6304,9059,12639
2024-08-20,6384,6435,6523,6407,5996,7953,13596
2024-08-21,5064,4945,5661,5949,6235,11273,10919
2024-08-22,6151,6175,6366,6177,6207,8436,13139
2024-08-23,6621,6178,6819,6782,6927,11916,11904
2024-08-24,6594,7193,6535,6629,6333,6235,6899
2024-08-25,4805,4724,5442,5481,5918,5896,6251
2024-08-26,7437,7127,7736,7287,7426,10107,14033
2024-08-27,6552,6555,7366,7072,6882,8452,13928
2024-08-28,7000,6733,7253,7144,7640,12035,11905
2024-08-29,6894,6880,7368,7090,7011,9110,14027
2024-08-30,6819,7123,7361,7132,7750,12116,12233
2024-08-31,6882,7536,7816,7597,7337,7209,7679
